"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13763","LoginSuccessful","","Tue Jan 28 14:05:21 GMT 2025","passed","Tue Jan 28 14:05:35 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","15663","HomePageLoadsSuccessfully","","Tue Jan 28 14:05:06 GMT 2025","passed","Tue Jan 28 14:05:21 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
