"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19330","HomePageLoadsSuccessfully","","Mon Feb 17 13:02:09 GMT 2025","passed","Mon Feb 17 13:02:29 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","19551","ScreenshotTest","","Mon Feb 17 13:02:09 GMT 2025","passed","Mon Feb 17 13:02:29 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","22082","AddItemToCart_ShouldUpdateCartIcon","","Mon Feb 17 13:02:09 GMT 2025","passed","Mon Feb 17 13:02:31 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
