"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1136","LoginSuccessful","","Fri Jan 31 05:25:01 GMT 2025","failed","Fri Jan 31 05:25:02 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","2386","HomePageLoadsSuccessfully","","Fri Jan 31 05:24:59 GMT 2025","failed","Fri Jan 31 05:25:01 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
