"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21036","AddItemToCart_ShouldUpdateCartIcon","","Tue Feb 18 12:01:23 GMT 2025","passed","Tue Feb 18 12:01:44 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","19125","ScreenshotTest","","Tue Feb 18 12:01:23 GMT 2025","passed","Tue Feb 18 12:01:42 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","17712","HomePageLoadsSuccessfully","","Tue Feb 18 12:01:23 GMT 2025","passed","Tue Feb 18 12:01:41 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
