"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23321","HomePageLoadsSuccessfully","","Fri Feb 14 07:35:18 GMT 2025","passed","Fri Feb 14 07:35:41 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","29045","AddItemToCart_ShouldUpdateCartIcon","","Fri Feb 14 07:35:18 GMT 2025","failed","Fri Feb 14 07:35:47 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
