"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20442","AddItemToCart_ShouldUpdateCartIcon","","Tue Feb 18 09:09:45 GMT 2025","passed","Tue Feb 18 09:10:06 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","16933","HomePageLoadsSuccessfully","","Tue Feb 18 09:09:45 GMT 2025","passed","Tue Feb 18 09:10:02 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","17384","ScreenshotTest","","Tue Feb 18 09:09:45 GMT 2025","passed","Tue Feb 18 09:10:03 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
