"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14355","LoginSuccessful","","Fri Jan 24 19:57:52 GMT 2025","passed","Fri Jan 24 19:58:07 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","19583","HomePageLoadsSuccessfully","","Fri Jan 24 19:57:33 GMT 2025","passed","Fri Jan 24 19:57:52 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
