"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6235","HomePageLoadsSuccessfully","","Tue Feb 04 12:13:00 GMT 2025","passed","Tue Feb 04 12:13:06 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","10436","AddItemToCart_ShouldUpdateCartIcon","","Tue Feb 04 12:13:06 GMT 2025","passed","Tue Feb 04 12:13:17 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
