"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17026","HomePageLoadsSuccessfully","","Tue Feb 25 10:01:48 GMT 2025","passed","Tue Feb 25 10:02:05 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","18938","ScreenshotTest","","Tue Feb 25 10:01:48 GMT 2025","passed","Tue Feb 25 10:02:07 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","21573","AddItemToCart_ShouldUpdateCartIcon","","Tue Feb 25 10:01:48 GMT 2025","passed","Tue Feb 25 10:02:10 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
