"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16966","HomePageLoadsSuccessfully","","Wed Feb 19 15:33:35 GMT 2025","passed","Wed Feb 19 15:33:52 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","21290","AddItemToCart_ShouldUpdateCartIcon","","Wed Feb 19 15:33:35 GMT 2025","passed","Wed Feb 19 15:33:56 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","18359","ScreenshotTest","","Wed Feb 19 15:33:35 GMT 2025","passed","Wed Feb 19 15:33:53 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
