"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23028","HomePageLoadsSuccessfully","","Fri Feb 14 07:33:07 GMT 2025","passed","Fri Feb 14 07:33:30 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","29337","AddItemToCart_ShouldUpdateCartIcon","","Fri Feb 14 07:33:07 GMT 2025","passed","Fri Feb 14 07:33:36 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
