"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21138","AddItemToCart_ShouldUpdateCartIcon","","Tue Feb 18 13:53:47 GMT 2025","passed","Tue Feb 18 13:54:08 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","18734","ScreenshotTest","","Tue Feb 18 13:53:47 GMT 2025","passed","Tue Feb 18 13:54:06 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","16827","HomePageLoadsSuccessfully","","Tue Feb 18 13:53:47 GMT 2025","passed","Tue Feb 18 13:54:04 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
