"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15806","AddItemToCart_ShouldUpdateCartIcon","","Sat Feb 01 15:34:19 GMT 2025","passed","Sat Feb 01 15:34:35 GMT 2025","","www.menkind.co.uk.Tests.ProductPageTests","www.menkind.co.uk.Tests.ProductPageTests",""
"","11411","HomePageLoadsSuccessfully","","Sat Feb 01 15:34:08 GMT 2025","passed","Sat Feb 01 15:34:19 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
